-6.75912,2.70007,0.263138,-0.00819628,-0.0124397,-0.999875,0.0052577
-7.04297,2.68738,0.266138,-0.018807,-0.0158099,-0.999663,0.008326
-7.29295,2.65939,0.269002,0.0103952,0.0104489,0.999891,0.000411114
-7.56962,2.65006,0.271671,0.00144873,0.00356622,0.99999,0.00227138
-7.82854,2.64136,0.260214,0.0110876,-0.0116393,-0.999853,0.00598925
-8.11546,2.62358,0.255225,0.00841302,-0.0124765,-0.999864,0.00673712
-8.39606,2.60519,0.259027,-0.000641154,-0.01169,-0.999929,0.00234535
-8.67351,2.58737,0.252967,-0.00118647,-0.0110732,-0.999919,0.00623033
-8.94377,2.57479,0.244692,-0.0132165,0.00936632,0.999868,0.00123129
-9.22656,2.55344,0.238738,-0.0155289,0.00572181,0.999863,0.000367993
-9.51619,2.53197,0.241345,-0.00762636,-0.0193198,-0.999716,0.0116684
-9.78809,2.52811,0.247404,-0.00465802,-0.0184359,-0.999811,0.00398075
-10.0581,2.50597,0.231443,0.0151561,-0.00937029,-0.999838,0.00265227
-10.3167,2.48796,0.231416,0.0052562,-0.00737986,-0.999941,0.00605284
-10.5894,2.47239,0.238749,-0.00937109,-0.0105891,-0.99988,0.00635875
-10.8675,2.45312,0.246703,-0.0120705,-0.010578,-0.999868,0.00257219
-11.1518,2.43785,0.2499,-0.0117309,-0.011916,-0.999848,0.00486157
-11.4044,2.42129,0.2587,-0.0133601,-0.015924,-0.999757,0.00740345
-11.6815,2.40837,0.264597,-0.0163761,-0.0150599,-0.999745,0.00377825
-11.9339,2.39184,0.265767,-0.0151186,-0.0128779,-0.999794,0.00410545
-12.2173,2.36952,0.274648,-0.0132657,-0.0149797,-0.999772,0.00748357
-12.4825,2.35842,0.279993,-0.0141297,-0.0182114,-0.999717,0.00594071
-12.7346,2.34323,0.284979,-0.00953562,-0.0154488,-0.999827,0.00398659
-13.0188,2.32222,0.28933,-0.00732837,-0.0142032,-0.999849,0.00683801
-13.2931,2.30685,0.289993,-0.00739097,-0.015761,-0.999828,0.00641287
-13.5443,2.2915,0.29146,-0.00955632,-0.0145741,-0.999844,0.00303189
-13.8134,2.27211,0.297687,-0.0106198,-0.0121865,-0.99986,0.0042485
-14.1095,2.25811,0.305444,-0.0135609,-0.0153456,-0.999732,0.0108349
-14.3872,2.22082,0.31026,-0.0104942,-0.0161707,-0.998335,0.0543668
-14.6654,2.16577,0.317997,-0.013324,-0.0119588,-0.99769,0.065527
-14.9452,2.11626,0.321357,-0.00878242,-0.0135899,-0.997298,0.0716547
-15.2363,2.06318,0.321418,-0.00710384,-0.0152741,-0.997136,0.0737348
-15.4945,2.00514,0.323712,-0.0038335,-0.0125549,-0.99738,0.0711403
-15.7881,1.95288,0.325345,-0.00354649,-0.0114944,-0.997145,0.0745456
-16.0523,1.89439,0.32699,-0.00406187,-0.0134927,-0.997185,0.0736386
-16.3313,1.8413,0.329043,-0.00594984,-0.0120612,-0.997319,0.0719282
-16.6051,1.78715,0.332869,-0.00670843,-0.0115486,-0.997127,0.0745583
-16.8898,1.73298,0.332151,-0.00539867,-0.0136893,-0.997058,0.0752292
-17.1353,1.68259,0.330498,-0.00518161,-0.012609,-0.997429,0.0703489
-17.4084,1.62728,0.335755,-0.00400812,-0.0123605,-0.997071,0.0753733
-17.6683,1.57582,0.334576,-0.00431356,-0.0140521,-0.996857,0.0778531
-17.9203,1.52997,0.335682,-0.00456363,-0.0128165,-0.997091,0.0749973
-18.2028,1.46219,0.339391,-0.00454164,-0.00917035,-0.997075,0.075735
-18.4702,1.41,0.339059,-0.0042913,-0.0125073,-0.996781,0.0790765
-18.7528,1.35214,0.343197,-0.00561744,-0.0119801,-0.997039,0.0757513
-19.0222,1.29071,0.342257,-0.00638336,-0.00964088,-0.997052,0.075853
-19.295,1.23689,0.349011,-0.00547187,-0.0125298,-0.996595,0.0813048
-19.5397,1.18498,0.351446,-0.00539987,-0.0131829,-0.996874,0.0777187
-19.8181,1.12515,0.348229,-0.00477121,-0.0107706,-0.996841,0.0785482
-20.106,1.06662,0.351377,-0.00505487,-0.0102707,-0.996769,0.0795047
-20.3903,1.00942,0.352038,-0.00452837,-0.013093,-0.996681,0.080224
-20.6615,0.948715,0.349432,-0.00350519,-0.0113986,-0.996854,0.0783614
-20.9393,0.890198,0.352468,-0.0028471,-0.0107757,-0.996864,0.0783427
-21.2168,0.858536,0.349404,0.00229912,0.0108778,0.999934,0.00297134
-21.4981,0.853344,0.348356,0.0018826,0.00956035,0.999684,0.0231657
-21.7752,0.854411,0.34994,0.00227524,0.00863948,0.999516,0.0298138
-22.0271,0.858483,0.348458,0.00358499,0.0107978,0.999568,0.0271152
-22.3093,0.858969,0.345319,0.00422858,0.0101626,0.999358,0.0340984
-22.5953,0.862831,0.347129,0.0026667,0.00756042,0.999453,0.0320943
-22.8844,0.864825,0.347636,0.00405428,0.0112982,0.999521,0.0285282
-23.171,0.871638,0.34778,0.00492111,0.0118735,0.99936,0.0333797
-23.4492,0.873817,0.348347,0.00420102,0.0100832,0.999397,0.0329676
-23.7048,0.878212,0.351132,0.00485978,0.0117008,0.99948,0.0296604
-23.9625,0.877042,0.350072,0.00415021,0.0154054,0.999463,0.0286114
-24.2296,0.885735,0.344877,0.00259802,0.0135798,0.999397,0.0318485
-24.5137,0.888079,0.351005,0.00432488,0.0141369,0.999473,0.0289159
-24.7934,0.892316,0.350491,0.0056572,0.0156352,0.999471,0.0279424
-25.0682,0.89484,0.352384,0.0047137,0.0139612,0.999329,0.0335311
-25.3598,0.897977,0.351955,0.00554238,0.0145357,0.999427,0.0300662
-25.6384,0.900875,0.355016,0.00481112,0.0171489,0.999492,0.0264227
-25.8922,0.903624,0.356075,0.00487952,0.016273,0.999511,0.0262555
-26.1768,0.882296,0.358896,-0.00570706,-0.0142497,-0.999527,0.0266549
-26.461,0.848082,0.35917,-0.0062508,-0.0173199,-0.999024,0.0401575
-26.7516,0.81195,0.364646,-0.00571169,-0.0180456,-0.99905,0.0392431
-27.0312,0.775162,0.361059,-0.00591972,-0.0154247,-0.999076,0.0396849
-27.3051,0.738828,0.368084,-0.00626738,-0.0188302,-0.998848,0.0436987
-27.5809,0.700293,0.366286,-0.00491691,-0.0194364,-0.998886,0.0427088
-27.8628,0.660351,0.371696,-0.00516777,-0.0173288,-0.99897,0.0416249
-28.1336,0.627322,0.36912,-0.00512179,-0.0190347,-0.998729,0.0463823
-28.3867,0.590956,0.371059,-0.00482471,-0.0203356,-0.998729,0.0458604
-28.6553,0.553361,0.373602,-0.00542034,-0.0185011,-0.998966,0.0411644
-28.9096,0.517622,0.376092,-0.00618592,-0.0164635,-0.998908,0.0432769
-29.1902,0.479451,0.381132,-0.00810365,-0.0216857,-0.998773,0.0437742
-29.4737,0.440983,0.386377,-0.0138928,-0.0193222,-0.998865,0.0412545
-29.7218,0.407573,0.386765,-0.0063413,-0.0135257,-0.999046,0.0410328
-30.005,0.363668,0.391634,-0.00788546,-0.0145376,-0.998949,0.042739
-30.2888,0.327866,0.393826,-0.010321,-0.0149438,-0.998995,0.0409895
-30.5421,0.293548,0.399992,-0.0106487,-0.0164333,-0.998927,0.04198
-30.8145,0.258908,0.400983,-0.0113151,-0.0210828,-0.998606,0.0470509
-31.1052,0.217037,0.413152,-0.00956957,-0.0245285,-0.998693,0.0438091
-31.394,0.178502,0.415498,-0.0126801,-0.0211576,-0.998774,0.0429294
-31.644,0.14185,0.422025,-0.0103284,-0.0213737,-0.998649,0.0462344
-31.9221,0.105213,0.42535,-0.0109935,-0.0218764,-0.998694,0.0448359
-32.2042,0.062802,0.434868,-0.0120728,-0.0203554,-0.998745,0.0441301
-32.4781,0.0229243,0.440813,-0.0113878,-0.0196258,-0.99866,0.0465089
-32.7605,-0.0149382,0.443455,-0.0114493,-0.0204543,-0.998676,0.0457891
-33.0307,-0.053582,0.447082,-0.00962027,-0.0177856,-0.998867,0.0430716
-33.3052,-0.0955173,0.4552,-0.0085273,-0.0157049,-0.99879,0.045808
-33.5615,-0.128761,0.450885,-0.00848524,-0.0169568,-0.998743,0.0463925
-33.8336,-0.174182,0.466408,-0.00840192,-0.016588,-0.998853,0.0441174
-34.0993,-0.207996,0.46104,-0.00783922,-0.0120414,-0.998908,0.0444544
-34.3974,-0.249771,0.46598,-0.00726209,-0.0158615,-0.99876,0.0466341
-34.6736,-0.286433,0.471865,-0.00749159,-0.0167429,-0.998834,0.0446515
-34.9228,-0.323908,0.470689,-0.0072071,-0.0142297,-0.998947,0.0430133
-35.1998,-0.360503,0.475124,-0.00901149,-0.0145753,-0.99879,0.0460894
-35.474,-0.397141,0.475637,-0.00773041,-0.0165724,-0.998828,0.044804
-35.7239,-0.43254,0.476209,-0.00824856,-0.0148144,-0.998956,0.0424179
-35.9767,-0.470387,0.48383,-0.00832773,-0.0142306,-0.998812,0.0458578
-36.2568,-0.509567,0.487663,-0.0063816,-0.0173492,-0.998817,0.0449819
-36.538,-0.549669,0.49221,-0.00709258,-0.0151741,-0.998968,0.0422171
-36.8101,-0.587833,0.493968,-0.00684462,-0.0136514,-0.998892,0.0445163
-37.0587,-0.620631,0.497154,-0.00601033,-0.0164171,-0.998783,0.0461127
-37.3395,-0.662417,0.500213,-0.00537132,-0.0160328,-0.998959,0.0423579
-37.6274,-0.701134,0.499882,-0.00515175,-0.0132572,-0.998956,0.0434081
-37.9069,-0.741009,0.501578,-0.00446874,-0.0153582,-0.998751,0.0473328
-38.1887,-0.777702,0.500902,-0.00410845,-0.0153334,-0.998945,0.0431011
-38.4754,-0.818175,0.500438,-0.00467788,-0.0125468,-0.99902,0.0421764
-38.754,-0.856845,0.498119,-0.00373337,-0.0159209,-0.998622,0.0498596
-39.0217,-0.89544,0.50609,-0.00337787,-0.0169171,-0.998789,0.0460637
-39.291,-0.937357,0.504377,-0.00188682,-0.0135747,-0.998917,0.0444548
-39.5641,-0.976517,0.507863,-0.00273907,-0.0149393,-0.998735,0.0479392
-39.8441,-1.01402,0.507335,-0.00352318,-0.0175219,-0.998747,0.046738
-40.132,-1.05583,0.506378,-0.00447053,-0.0137435,-0.998908,0.0444286
-40.4132,-1.09883,0.510111,-0.00348881,-0.0137915,-0.998743,0.0480577
-40.6624,-1.13196,0.505382,-0.00347496,-0.0143792,-0.998784,0.0470355
-40.9328,-1.17374,0.513284,-0.00358889,-0.013739,-0.998963,0.043263
-41.1812,-1.20973,0.514245,-0.0039116,-0.0120207,-0.998886,0.045461
-41.4636,-1.2467,0.509029,-0.00304662,-0.0136484,-0.998793,0.0470858
-41.7214,-1.28887,0.514571,-0.00251712,-0.0138711,-0.998918,0.0443226
-41.9764,-1.32577,0.509282,-0.00247646,-0.0119191,-0.998946,0.0442497
-42.2389,-1.35546,0.507052,-0.00346446,-0.0124459,-0.998765,0.0479833
-42.4951,-1.39439,0.508228,-0.00396519,-0.01492,-0.998712,0.0483301
-42.7806,-1.43826,0.508378,-0.00306389,-0.0127303,-0.998878,0.045521
-43.067,-1.47406,0.50782,-0.00355999,-0.0110459,-0.998771,0.0481779
-43.3427,-1.51474,0.509393,-0.00416073,-0.0135792,-0.998862,0.0455287
-43.5902,-1.55182,0.510843,-0.00232753,-0.0117259,-0.998936,0.044538
-43.8694,-1.59216,0.509624,-0.00308156,-0.0113373,-0.998857,0.0463215
-44.1491,-1.62921,0.506074,-0.00267886,-0.0142152,-0.998712,0.0486301
-44.4329,-1.67179,0.511186,-0.00265827,-0.0134577,-0.998915,0.0445043
-44.7142,-1.71429,0.506222,-0.0023291,-0.011829,-0.998841,0.0466036
-44.9929,-1.75176,0.50824,-0.00311145,-0.0150203,-0.998669,0.0492411
-45.278,-1.79883,0.50592,-0.00292112,-0.0155804,-0.998894,0.0442769
-45.547,-1.83413,0.504441,-0.00275696,-0.0120804,-0.998931,0.0445301
-45.8226,-1.87096,0.506838,-0.00381555,-0.0143915,-0.998841,0.0457637
-46.1107,-1.91107,0.509914,-0.00394994,-0.0150612,-0.998942,0.0432708
-46.3763,-1.94623,0.504364,-0.00439807,-0.0112576,-0.998983,0.0434471
-46.6583,-1.98866,0.510944,-0.0042011,-0.0135475,-0.998762,0.0476696
-46.9376,-2.02444,0.508873,-0.00513863,-0.0145198,-0.998853,0.0453285
-47.2084,-2.06795,0.510683,-0.00220149,-0.0118072,-0.998988,0.0433493
-47.4928,-2.10347,0.510465,-0.00251517,-0.0127279,-0.998772,0.0478075
-47.7752,-2.14459,0.510335,-0.00201682,-0.0144117,-0.998794,0.0468947
-48.0708,-2.18287,0.510357,-0.00310655,-0.011628,-0.999827,0.0141677
-48.3426,-2.19349,0.510256,0.00334709,0.0121385,0.999901,0.00629029
-48.5969,-2.19956,0.511587,0.00352773,0.0144773,0.999814,0.0122277
-48.848,-2.20269,0.511258,0.00340046,0.0135652,0.999771,0.0162201
-49.1171,-2.20992,0.507878,0.00190926,0.0113736,0.99978,0.0175455
-49.3979,-2.21785,0.510023,0.00273061,0.0149948,0.999771,0.0150301
-49.6481,-2.21942,0.508647,0.0024745,0.0155978,0.999757,0.0153928
-49.9265,-2.22123,0.507553,0.00227769,0.0117091,0.999748,0.0190393
-50.2026,-2.22722,0.506604,0.00241033,0.0142511,0.999789,0.0145727
-50.4892,-2.23671,0.505049,0.00258137,0.0145781,0.99977,0.0155054
-50.7811,-2.23905,0.502209,0.00224326,0.0127067,0.999754,0.018024
-51.0669,-2.24704,0.502183,0.00221279,0.0134052,0.999813,0.0137903
-51.3579,-2.24854,0.5031,0.00246082,0.0155959,0.999798,0.0124092
-51.649,-2.2585,0.502927,0.00274847,0.0122963,0.999723,0.0198683
-51.929,-2.26178,0.499227,0.00228955,0.0129565,0.999809,0.0144728
-52.2069,-2.26735,0.500287,0.00110547,0.0141619,0.999809,0.0134605
-52.4955,-2.27538,0.496854,0.000824591,0.0129608,0.999767,0.0172695
-52.782,-2.27629,0.494519,0.00194203,0.0122329,0.999796,0.0159673
-53.0615,-2.28263,0.493513,0.00139172,0.0150475,0.999798,0.0132154
-53.3387,-2.28809,0.488864,0.000708701,0.0137747,0.999753,0.0174487
-53.6222,-2.29299,0.489826,0.00242901,0.0128886,0.99976,0.0175427
-53.9119,-2.29973,0.486446,0.00194997,0.0153567,0.999801,0.0125834
-54.1941,-2.2998,0.487896,0.00162315,0.0148634,0.999723,0.0181729
-54.4471,-2.30674,0.483701,0.00170005,0.0124677,0.999766,0.0176189
-54.7237,-2.31193,0.486369,0.00117204,0.01585,0.999803,0.0119159
-55.0122,-2.31629,0.483955,0.00285152,0.0164992,0.99972,0.0167384
-55.2947,-2.32278,0.483008,0.00173834,0.0122922,0.999747,0.0187492
-55.5716,-2.32756,0.480393,0.000849846,0.0138237,0.999792,0.0149846
-55.859,-2.331,0.477216,0.00199027,0.0147915,0.99978,0.0147538
-56.1327,-2.33776,0.478647,0.00109661,0.0122152,0.999722,0.0201639
-56.4157,-2.34407,0.470815,0.00131543,0.0130857,0.999823,0.0134293
-56.7079,-2.35084,0.473031,0.00110249,0.0124277,0.999799,0.0157056
-56.9974,-2.35574,0.470508,0.000877252,0.00689356,0.99975,0.0212475
-57.282,-2.35916,0.464744,-0.00144162,0.0111786,0.999831,0.0145348
-57.5382,-2.36551,0.461253,-0.00277016,0.0131839,0.999823,0.0131621
-57.8182,-2.37338,0.462356,-0.00183887,0.0152075,0.999777,0.0145036
-58.1055,-2.38443,0.453659,-0.000467689,0.0111059,0.999744,0.0196971
-58.3754,-2.38696,0.450127,-0.00359997,0.0122552,0.99983,0.0132732
-58.6554,-2.3948,0.440589,-0.00605773,0.0113859,0.999743,0.0186454
-58.9076,-2.39688,0.442546,-0.00502685,0.00834606,0.999746,0.0203058
-59.1653,-2.40245,0.43566,-0.00714814,0.0121446,0.999741,0.0178646
-59.4157,-2.40334,0.433638,-0.00765456,0.0134111,0.999743,0.0165732
-59.6898,-2.41102,0.42308,-0.00212681,0.0140519,0.999737,0.0179943
-59.9471,-2.41908,0.417848,-0.0059436,0.0116383,0.999755,0.0178674
-60.2382,-2.42297,0.410008,-0.00770445,0.0141703,0.999706,0.0180971
-60.5231,-2.42207,0.404856,-0.00773601,0.0128122,0.999682,0.0203105
-60.7736,-2.42922,0.399261,-0.00894361,0.0125154,0.999688,0.0196938
-61.0586,-2.43077,0.381453,-0.0123131,0.0137389,0.999638,0.0195969
-61.3219,-2.42699,0.378358,-0.0130196,0.0140125,0.999367,0.0299846
-61.5874,-2.41226,0.371039,-0.0100168,0.0130105,0.998449,0.0532041
-61.8495,-2.39335,0.364317,-0.00888871,0.016119,0.998489,0.0517845
-62.1084,-2.39124,0.351817,-0.0166905,0.00957554,0.997721,0.0646755
-62.3563,-2.35606,0.346303,-0.0124922,0.0232415,0.998289,0.0521711
-62.6171,-2.36862,0.356038,-0.0134481,-0.019989,-0.999623,0.0131646
-62.8918,-2.39528,0.360852,-0.00889371,-0.021141,-0.998839,0.0423686
-63.1512,-2.44648,0.368285,-0.0131851,-0.0151637,-0.999104,0.037251
-63.4098,-2.44519,0.38193,0.0215186,0.0135971,0.999443,0.0215622
-63.6726,-2.39425,0.38273,0.0185468,0.0184965,0.986111,0.164008
-63.9481,-2.30169,0.393424,0.0193281,0.0208325,0.976657,0.212915
-64.2018,-2.17177,0.394878,0.0177559,0.0196408,0.962527,0.26989
-64.4487,-2.02297,0.403423,0.0184323,0.0195085,0.946327,0.322093
-64.6622,-1.85423,0.404822,0.0147213,0.0183986,0.926189,0.376324
-64.8377,-1.63706,0.395531,0.0113463,0.01695,0.893403,0.448793
-64.9953,-1.42006,0.404326,0.0113066,0.019757,0.851168,0.524399
-65.127,-1.19017,0.392413,0.00848458,0.019325,0.840082,0.542049
-65.2172,-0.94836,0.38899,0.00762459,0.0201005,0.811489,0.583972
-65.3049,-0.706704,0.395998,0.0087295,0.0207144,0.800682,0.598667
-65.3735,-0.440501,0.373791,0.00618454,0.0200548,0.771708,0.635631
-65.4314,-0.190223,0.371209,0.00630243,0.0203868,0.765266,0.64336
-65.4905,0.0843979,0.36277,0.00815954,0.020103,0.761256,0.648089
-65.5303,0.3318,0.366444,0.00758085,0.0209119,0.750398,0.660612
-65.5728,0.594447,0.346358,0.00436952,0.0211631,0.7448,0.666937
-65.6124,0.870197,0.34745,0.00553282,0.0227768,0.729983,0.683063
-65.6531,1.11756,0.337251,0.00849484,0.0211097,0.742438,0.669528
-65.6809,1.39231,0.329797,0.00640747,0.0189677,0.74449,0.667334
-65.7337,1.64038,0.325515,0.00863035,0.0213242,0.747464,0.663904
-65.771,1.90812,0.318881,0.00861541,0.020886,0.747129,0.664296
-65.8199,2.18406,0.309025,0.00785655,0.0188228,0.746883,0.664643
-65.8649,2.47527,0.306753,0.00795736,0.0211067,0.750921,0.660006
-65.9136,2.74709,0.296368,0.007922,0.0213409,0.748091,0.663206
-65.9545,3.00254,0.291921,0.0084412,0.0187481,0.747594,0.663838
-66.0042,3.29088,0.283234,0.00768394,0.0200258,0.75125,0.659668
-66.0487,3.53808,0.281954,0.00896646,0.0208476,0.74969,0.6614
-66.0938,3.79478,0.273455,0.00936576,0.0186735,0.749447,0.661734
-66.1427,4.05003,0.268851,0.00704505,0.0179468,0.750399,0.660704
-66.1874,4.32075,0.254513,0.00840213,0.0189871,0.751263,0.659677
-66.2315,4.58865,0.253419,0.00911308,0.0192138,0.750335,0.660715
-66.2858,4.87704,0.247573,0.0078885,0.0186597,0.751346,0.659597
-66.3315,5.13044,0.243321,0.0077752,0.0176842,0.751384,0.659582
-66.3781,5.38383,0.236611,0.00917806,0.0168534,0.750142,0.660998
-66.4261,5.6446,0.23491,0.0070546,0.01739,0.749935,0.661245
-66.4775,5.91983,0.22045,0.00688516,0.0175364,0.751415,0.659561
-66.521,6.17446,0.220582,0.00744497,0.0180114,0.751298,0.659675
-66.5664,6.44304,0.21572,0.0081595,0.0169412,0.751181,0.659829
-66.6187,6.75554,0.214122,0.00606218,0.0157092,0.751048,0.660033
-66.6442,7.00461,0.20613,0.00609782,0.0160401,0.714541,0.699383
-66.6533,7.28838,0.199063,0.00699895,0.0141364,0.706669,0.707369
-66.6775,7.54172,0.204584,0.00562996,0.0140537,0.725746,0.687797
-66.7091,7.83674,0.19983,0.00725178,0.0136771,0.730084,0.683182
-66.7353,8.09574,0.195991,0.00728166,0.0113691,0.73108,0.682159
-66.7664,8.35487,0.193025,0.00303801,0.0109298,0.731584,0.681657
-66.7986,8.64814,0.192743,0.00243611,0.0135146,0.732953,0.680141
-66.8244,8.90409,0.184565,0.00251462,0.0126723,0.731761,0.681439
-66.8689,9.19839,0.180752,0.00157903,0.0109572,0.731662,0.681578
-66.8861,9.48543,0.175851,0.00115188,0.0127601,0.732907,0.680208
-66.9291,9.75849,0.171735,0.00213067,0.0117944,0.731478,0.68176
-66.9561,10.0214,0.162736,0.00089839,0.0096208,0.730785,0.68254
-66.9846,10.2923,0.164414,-0.000122707,0.00910698,0.732528,0.680676
-67.0161,10.5699,0.154385,0.000588228,0.0102237,0.731663,0.681589
-67.0494,10.845,0.152612,-0.00126416,0.0099436,0.730733,0.68259
-67.0798,11.1005,0.149195,-0.00303214,0.0106927,0.732989,0.68015
-67.1118,11.3773,0.142012,-0.00031363,0.0102312,0.732338,0.680864
-67.1502,11.6652,0.136888,0.00122914,0.00793345,0.731191,0.682126
-67.1834,11.9361,0.135308,-0.000238379,0.00921063,0.732078,0.681158
-67.2289,12.2307,0.129107,0.000152123,0.0104706,0.731883,0.68135
-67.2543,12.5069,0.130523,-2.09847e-05,0.0105297,0.731521,0.681737
-67.2814,12.7673,0.11575,-0.00164272,0.0105423,0.732202,0.681004
-67.3088,13.0225,0.108551,-0.00291327,0.0121049,0.732352,0.680813
-67.3444,13.2768,0.10024,-0.00464803,0.0129562,0.731852,0.681325
-67.3778,13.5496,0.0927635,-0.00715145,0.0129599,0.731149,0.682058
-67.4051,13.8413,0.0771896,-0.0110961,0.0178487,0.732052,0.680925
-67.4452,14.1334,0.063531,-0.0129498,0.020082,0.730381,0.682622
-67.4785,14.3914,0.0492762,-0.0155849,0.0218842,0.730046,0.68287
-67.5127,14.6427,0.0311866,-0.0184632,0.022486,0.730684,0.682096
-67.5424,14.9225,0.00963397,-0.0192765,0.0238521,0.726195,0.686804
-67.5461,15.2081,-0.00777227,-0.0208549,0.0218039,0.684544,0.728346
-67.5346,15.4973,-0.0322532,-0.024523,0.0204697,0.67115,0.740633
-67.5186,15.7677,-0.0534035,-0.0269738,0.022476,0.667663,0.743635
-67.4996,16.0508,-0.0720679,-0.0263826,0.0217286,0.665786,0.74536
-67.4861,16.3009,-0.0923955,-0.0283219,0.0203153,0.662093,0.748611
-67.4489,16.5683,-0.117418,-0.0289927,0.0208647,0.620651,0.783273
-67.3868,16.8287,-0.135187,-0.0282802,0.0182619,0.603675,0.79652
-67.3073,17.1042,-0.155594,-0.0331402,0.015138,0.554938,0.831093
-67.1737,17.3438,-0.177427,-0.0347829,0.00974766,0.48624,0.873078
-67.0383,17.5886,-0.197614,-0.0333251,0.00948732,0.466397,0.883897
-66.8829,17.8072,-0.210928,-0.0368435,0.00973962,0.457703,0.888288
-66.7459,18.0196,-0.227758,-0.0385929,0.00972911,0.457546,0.888295
-66.5761,18.262,-0.240339,-0.0352076,0.010116,0.456379,0.889031
-66.43,18.4919,-0.259556,-0.0403243,0.00667784,0.450282,0.89195
-66.2725,18.7358,-0.282293,-0.0404575,0.00499879,0.452254,0.890957
