0.210417,0.139033,-0.100142,-0.00340154,-0.00289171,0.00765949,0.999961
0.464591,0.14307,-0.0934386,-0.00133414,-0.00909957,0.00670431,0.999935
0.72918,0.144332,-0.0933158,0.00338553,-0.0131078,0.0149268,0.999797
1.00754,0.154725,-0.0897236,0.00562909,-0.0132407,0.015644,0.999774
1.27036,0.161398,-0.0793935,0.0072989,-0.0186628,0.0141243,0.999699
1.53291,0.169864,-0.073642,0.00208786,-0.0165126,0.0162345,0.99973
1.85671,0.187874,-0.061632,-0.00128836,-0.0183255,0.0194419,0.999642
2.13879,0.193748,-0.0522759,0.0018883,-0.0221484,0.0165952,0.999615
2.42858,0.205859,-0.0445961,0.00180623,-0.0187087,0.0192003,0.999639
2.68967,0.22426,-0.0455469,0.000227721,-0.00971038,0.0249114,0.999642
2.97143,0.238819,-0.0434129,0.00452277,-0.0117064,0.024707,0.999616
3.22378,0.252911,-0.0362561,0.00462542,-0.0140167,0.0171351,0.999744
3.50297,0.263189,-0.0336741,0.00381794,-0.0105898,-0.0228235,0.999676
3.75465,0.242969,-0.0308009,0.00613919,-0.0100865,-0.0434465,0.998986
4.01902,0.224472,-0.0293322,0.00245156,-0.0101239,-0.05167,0.99861
4.28509,0.200958,-0.0264749,0.000867818,-0.00966892,-0.0546433,0.998459
4.57941,0.165379,-0.0288669,0.0045672,-0.0128527,-0.0944398,0.995437
4.84672,0.0847111,-0.0237002,0.00501334,-0.0117316,-0.139696,0.990112
5.10089,0.0166535,-0.0214483,0.00124503,-0.0124217,-0.154455,0.987921
5.33476,-0.0766339,-0.026754,0.00635236,-0.00751298,-0.153469,0.988105
5.60871,-0.172203,-0.0232615,0.0117888,-0.00740616,-0.160396,0.986955
5.87556,-0.264324,-0.0185949,0.0110486,-0.00815769,-0.159036,0.987177
6.18262,-0.354716,-0.0171453,0.0128362,-0.0107653,-0.154783,0.987806
6.4382,-0.422615,-0.0146143,0.0127186,-0.0102262,-0.129859,0.991398
6.72867,-0.36266,-0.00689737,0.0118219,-0.0137246,0.218745,0.975614
7.00069,-0.230651,-0.00310469,0.0122334,-0.0107086,0.247491,0.968754
7.25674,-0.0786682,0.00139124,0.00962408,-0.00890637,0.250138,0.968121
7.50691,0.011718,0.0059649,0.0070961,-0.00851888,0.0393472,0.999164
7.83099,0.0385367,0.0101162,0.00864655,-0.0112027,0.0434008,0.998958
8.13654,0.0680941,0.0126776,0.00673737,-0.0120654,0.0467835,0.998809
8.43689,0.104846,0.0157649,0.000945072,-0.0102903,0.044832,0.998941
8.72812,0.138293,0.0149293,-0.00197567,-0.0103508,0.044627,0.998948
9.01359,0.167767,0.0165567,0.00346739,-0.0133841,0.0451216,0.998886
9.31909,0.199518,0.0145531,0.00460696,-0.013817,0.04715,0.998782
9.61948,0.22586,0.0181078,0.00455979,-0.014622,0.0406278,0.999057
9.92463,0.235183,0.0147461,0.00535153,-0.013752,0.00358668,0.999885
10.2306,0.241216,0.0250185,0.00720714,-0.0141748,-0.00519082,0.99986
10.539,0.238481,0.0334968,0.00900055,-0.0123572,-0.00926358,0.99984
10.8407,0.234379,0.0382782,0.00695283,-0.0114645,-0.0179819,0.999748
11.0995,0.229338,0.0402849,0.00564539,-0.00854903,-0.0195238,0.999757
11.4064,0.223021,0.044973,0.0060815,-0.00743017,-0.0126721,0.999874
11.7051,0.213406,0.0472921,0.00742215,-0.00974223,-0.0223661,0.999675
11.9917,0.205511,0.047766,0.00470959,-0.0104963,-0.0187328,0.999758
12.2976,0.196618,0.0518847,0.007372,-0.00912744,-0.00513641,0.999918
12.5946,0.194762,0.0558773,0.0111557,-0.0086675,-0.0146685,0.999793
12.877,0.191934,0.0527401,0.00855379,-0.0117298,-0.0135591,0.999803
13.1794,0.181901,0.0571257,0.0100486,-0.0115695,-0.0073554,0.999856
13.4298,0.178452,0.0591195,0.0127252,-0.012893,-0.0104591,0.999781
13.7288,0.176127,0.0528142,0.0110321,-0.0122023,0.021445,0.999635
14.0304,0.21469,0.0558383,0.00938311,-0.0109807,0.0901103,0.995827
14.321,0.30467,0.064019,0.00833551,-0.0101243,0.175989,0.984305
14.5918,0.429459,0.0676008,0.00821158,-0.0100545,0.244071,0.96967
14.8414,0.598831,0.0753837,0.00871415,-0.00959469,0.320675,0.9471
15.0616,0.802232,0.0868498,0.0105218,-0.0121732,0.402762,0.915163
15.2411,1.04931,0.0919106,0.00585257,-0.0147374,0.4916,0.870677
15.384,1.31968,0.0969784,0.0041736,-0.00670515,0.533314,0.845881
15.5102,1.59534,0.0963406,0.00368142,-0.00767448,0.557397,0.830202
15.6023,1.86196,0.100079,0.00466408,-0.0130256,0.574435,0.818433
15.6968,2.13921,0.105433,0.000589502,-0.0174989,0.597015,0.802039
15.7686,2.43318,0.105083,0.00259256,-0.00848118,0.637666,0.770262
15.8214,2.71809,0.11092,0.0112033,-0.0132291,0.658627,0.75227
15.8569,3.01781,0.109805,0.00322627,-0.00994671,0.687132,0.726457
15.8553,3.31998,0.112204,0.00358662,-0.00971638,0.712676,0.701416
15.848,3.61554,0.111687,0.00579659,-0.00853891,0.719505,0.69441
15.8388,3.91768,0.107808,-0.000901834,-0.00858175,0.72099,0.692891
15.8415,4.16803,0.0925016,-0.000352286,-0.0177021,0.710338,0.703638
15.8181,3.89672,0.119269,0.00620754,-0.00577301,-0.72585,0.687801
15.8056,3.622,0.120362,0.00298033,-0.00993856,-0.723094,0.690672
15.798,3.36151,0.118896,0.00166248,-0.0085489,-0.72359,0.690175
15.7903,3.06329,0.116488,0.00506711,-0.00570917,-0.722247,0.691593
15.7849,2.77348,0.115895,0.0051046,-0.00800887,-0.716566,0.697454
15.7787,2.45828,0.106637,0.0102563,-0.0015948,-0.714113,0.699953
15.7749,2.15306,0.107101,0.0118696,-0.00168469,-0.719492,0.694397
15.7647,1.85121,0.109418,0.00529778,-0.0128685,-0.717981,0.695923
15.7627,1.59781,0.105752,0.0105479,-0.00521749,-0.715374,0.698642
15.7551,1.29235,0.103938,0.00819358,-0.00965859,-0.713036,0.701013
15.7789,1.0301,0.103786,0.00245873,-0.016122,-0.595184,0.803424
15.8627,0.786043,0.100517,0.00555273,-0.0107752,-0.560675,0.827947
15.9856,0.541323,0.0987482,0.012498,-0.010809,-0.497075,0.86755
16.1543,0.315578,0.0931903,0.0102793,-0.00722753,-0.432985,0.901313
16.3752,0.106847,0.0916779,0.0121544,-0.00863079,-0.335288,0.941998
16.615,-0.0571076,0.091743,0.0118124,-0.0112609,-0.268416,0.963165
16.886,-0.198078,0.0930543,0.0105245,-0.0102734,-0.242698,0.96999
17.1583,-0.307102,0.0939795,0.00984062,-0.010067,-0.14523,0.989298
17.4481,-0.378855,0.100267,0.0097696,-0.0117948,-0.103805,0.99448
17.7468,-0.408483,0.113803,0.00174241,-0.00836306,-0.0344374,0.99937
18.0476,-0.415419,0.113014,0.00423684,-0.00915339,-0.014041,0.999851
18.3043,-0.419344,0.114785,0.00585396,-0.0103138,-0.00901262,0.999889
18.6282,-0.416289,0.108686,0.00340443,-0.00996051,-0.00973408,0.999897
18.9205,-0.414618,0.107161,0.00702043,-0.00776007,-0.00195785,0.999943
19.19,-0.413409,0.108097,0.0061862,-0.0079534,-0.00337068,0.999944
19.4762,-0.411578,0.111889,0.00664235,-0.00867497,-0.00626357,0.999921
19.7262,-0.411106,0.105871,0.0105869,-0.00588049,0.00240056,0.999924
19.9826,-0.405254,0.110364,0.00711528,-0.0104397,-0.00599613,0.999902
20.2851,-0.407344,0.110144,0.00727458,-0.0103347,-0.00597278,0.999902
20.5522,-0.403007,0.105321,0.00477389,-0.00928875,0.00249294,0.999942
20.845,-0.400353,0.104754,0.00523897,-0.00900392,0.00244348,0.999943
21.1549,-0.401735,0.112696,0.000280196,-0.00973241,-0.00382921,0.999945
21.4307,-0.399685,0.117807,-0.000229112,-0.00974847,0.000565173,0.999952
21.7273,-0.395494,0.117112,0.000950363,-0.00747268,0.00344818,0.999966
22.0545,-0.39185,0.12469,-0.000719059,-0.00665249,-0.00591069,0.99996
22.3478,-0.392223,0.125784,0.00118339,-0.00807658,-0.0023116,0.999964
22.631,-0.389451,0.122555,0.00283211,-0.00702138,0.000931556,0.999971
22.8876,-0.386492,0.12509,-0.000507614,-0.00394945,-0.00592581,0.999975
23.1496,-0.385535,0.125529,0.000522128,-0.002814,-0.00882533,0.999957
23.4039,-0.387276,0.125929,0.00302731,-0.000961622,-0.00360581,0.999988
23.6855,-0.388215,0.120475,0.00685255,-0.00481382,-0.00356197,0.999959
23.9827,-0.38876,0.120709,0.00807801,-0.00682383,-0.0101217,0.999893
24.2899,-0.395045,0.126442,0.0143185,-0.0087955,-0.00505606,0.999846
24.5688,-0.392958,0.128474,0.00795163,-0.0093379,-0.00494623,0.999913
24.8737,-0.391444,0.129744,0.00826172,-0.0106885,-0.00721048,0.999883
25.1803,-0.393151,0.133063,0.0100032,-0.00953119,-0.0105162,0.999849
25.4886,-0.393566,0.129069,0.00778388,-0.0090318,-0.0030051,0.999924
25.7675,-0.388711,0.128615,0.00465504,-0.00406372,-0.00666298,0.999959
26.0235,-0.388753,0.126276,0.007223,-0.00243065,-0.00522749,0.999957
26.3134,-0.385253,0.124089,0.005925,-0.00456636,-0.00167593,0.999971
26.6156,-0.379067,0.125305,0.00609161,-0.0107027,-0.0011244,0.999924
26.8715,-0.37925,0.126016,0.00555358,-0.00910532,-0.00139669,0.999942
27.1243,-0.382267,0.129913,0.00740259,-0.0106099,-0.00594569,0.999899
27.3784,-0.385307,0.132706,0.00890122,-0.0129185,-0.00491884,0.999865
27.6685,-0.385276,0.132175,0.0112056,-0.00768434,0.000380317,0.999908
27.9286,-0.387244,0.131317,0.0145927,-0.00915077,-0.00598724,0.999834
28.182,-0.388021,0.133641,0.0152687,-0.0100313,-0.00270596,0.999829
28.4715,-0.386052,0.138485,0.0131149,-0.0111027,0.00282338,0.999848
28.7744,-0.379706,0.144171,0.010814,-0.0111594,0.00309292,0.999874
29.0748,-0.37127,0.144564,0.0056774,-0.0100259,-0.00508416,0.999921
29.3397,-0.365701,0.145836,0.00483204,-0.00851368,0.000400297,0.999952
29.6423,-0.357967,0.139266,0.00939847,-0.00780802,0.00584848,0.999908
29.9485,-0.356819,0.135997,0.00963912,-0.00535976,0.00651775,0.999918
30.2018,-0.351061,0.130926,0.011363,-0.00980469,0.0182337,0.999721
30.4931,-0.336703,0.140696,0.00857721,-0.00845751,0.0162111,0.999796
30.7895,-0.324543,0.141594,0.0104161,-0.00404531,0.0234967,0.999661
31.0621,-0.31379,0.144063,0.0111492,0.00018563,0.0214376,0.999708
30.771,-0.335663,0.149483,-0.00286315,0.00631072,-0.998922,0.045892
30.4896,-0.363513,0.145063,-0.0117901,0.00341356,-0.998391,0.0553559
30.2032,-0.398888,0.147505,-0.00139654,0.00640231,-0.998282,0.0582202
29.9143,-0.438741,0.14642,-0.00359276,0.00357525,-0.997855,0.0652682
29.6335,-0.482116,0.150808,-0.00917267,0.00333183,-0.998012,0.062258
29.3209,-0.513367,0.156402,-0.00227334,0.00170719,-0.999433,0.0335387
29.0548,-0.532227,0.15015,-0.000503549,0.00685327,-0.999754,0.0210944
28.7936,-0.53889,0.153087,0.000452775,-0.00862529,0.99996,0.0024976
28.5025,-0.534506,0.14894,-0.00165857,-0.00583984,0.999973,0.0041529
28.2198,-0.533195,0.142692,0.00188893,-0.00794018,0.999919,0.00973204
27.9202,-0.520338,0.140679,0.00551484,-0.00490126,0.999841,0.0162283
27.6023,-0.509035,0.14042,0.00252544,-0.00558114,0.999707,0.0234211
27.3273,-0.499507,0.137846,0.00388649,-0.00712598,0.99985,0.0153181
27.034,-0.489061,0.13852,0.00191478,-0.00131943,0.999974,0.00685447
26.7757,-0.484772,0.140309,-1.02149e-05,-0.00152842,0.999936,0.0111707
26.47,-0.475968,0.133023,0.000249483,-0.00256029,0.999943,0.0103819
26.177,-0.470957,0.135099,0.00562292,-0.00251997,0.999967,0.00537281
25.8881,-0.466367,0.134542,0.00822118,-0.00156106,0.999915,0.0100188
25.6252,-0.462963,0.139003,0.00702301,-0.00526276,0.99986,0.0142537
25.3401,-0.456268,0.140549,0.00670034,-0.00530943,0.999961,0.00232578
25.0821,-0.455002,0.137751,-0.00447749,0.00290628,-0.999983,0.00247578
24.8232,-0.454898,0.141449,0.00278918,-0.000561599,0.999974,0.00658672
24.5136,-0.449438,0.132554,0.00609707,-0.0041666,0.999933,0.00890834
24.2082,-0.44868,0.132435,-0.00336058,0.00801741,-0.999962,0.000676018
23.9178,-0.443987,0.135228,0.00375632,-0.00603373,0.999958,0.00576109
23.6224,-0.433918,0.129637,0.00663664,-0.00121116,0.999959,0.00596669
23.3707,-0.426653,0.134288,0.00738767,0.00135681,0.999972,0.000298296
23.0951,-0.421288,0.130045,0.00855421,0.0035585,0.999925,0.00797149
22.8318,-0.405514,0.135716,0.00669399,0.00173254,0.999097,0.0419179
22.5233,-0.375598,0.138051,0.00606149,0.00137654,0.998843,0.0476783
22.2291,-0.341861,0.132961,0.00362057,0.000691299,0.998869,0.0473954
21.9737,-0.31151,0.128257,0.00137707,0.000987962,0.998813,0.0486885
21.6708,-0.277051,0.124626,0.00565499,0.00221585,0.99839,0.0563913
21.3633,-0.238874,0.117959,0.00389005,-0.000385483,0.998304,0.0580862
21.0601,-0.202588,0.119864,0.00274036,-0.00414872,0.998193,0.0598911
20.7654,-0.169038,0.110584,0.00798616,-0.00353171,0.998441,0.0551343
20.4663,-0.131547,0.111902,0.00687595,-0.00338352,0.998334,0.0571931
20.1759,-0.098428,0.117389,0.0054695,-0.00593817,0.998233,0.0588777
19.8651,-0.0621791,0.114078,0.00245357,-0.00467235,0.99868,0.0510875
19.5864,-0.0306813,0.113843,0.00467124,-0.00381785,0.998735,0.0499263
19.2836,-0.000146337,0.112438,0.00578467,-0.00743967,0.998663,0.0508362
18.9826,0.0325608,0.117451,0.00355321,-0.00322324,0.999071,0.0428246
18.6775,0.0557946,0.114061,0.00482187,-0.00309634,0.999191,0.0398079
18.384,0.0714876,0.115341,0.00387526,-0.00179198,0.999485,0.0317928
18.0952,0.0838915,0.115666,0.00284662,-0.002727,0.999444,0.0331053
17.7999,0.0970587,0.108461,0.00408786,-0.00436424,0.999561,0.0290041
17.5092,0.103038,0.102779,-0.00574366,0.00750807,-0.99987,0.0130441
17.2544,0.0853316,0.106809,-0.00616204,0.00793073,-0.999878,0.0119489
16.9624,0.067954,0.107922,-0.00429096,0.00582184,-0.999195,0.0394596
16.6609,0.0416041,0.10144,-0.000484806,0.00712014,-0.999094,0.0419652
16.4008,0.0209276,0.0970644,0.000740624,0.00367073,-0.997637,0.0685975
16.2892,-0.212555,0.0993513,0.00711947,-0.00333737,-0.818595,0.574317
16.186,-0.495043,0.0951668,0.0036057,-0.00296628,-0.815439,0.578825
16.0905,-0.76568,0.0931955,0.000671789,-0.00222968,-0.814043,0.580801
15.9995,-1.04259,0.088814,0.00192481,-0.00509871,-0.787475,0.616323
15.9475,-1.34543,0.0881106,0.00342005,-0.0012053,-0.769496,0.638641
15.9089,-1.64004,0.0813174,0.0100912,0.00035368,-0.761998,0.647501
15.8745,-1.91929,0.0731398,0.00849747,-0.0053866,-0.729714,0.683678
15.86,-2.17274,0.0664545,0.00566425,-0.00641236,-0.717393,0.696616
15.8758,-2.43319,0.0581673,0.00433279,-0.00560393,-0.71586,0.698208
15.8652,-2.73902,0.0481561,-0.000273997,-0.00955855,-0.712469,0.701638
15.8561,-2.99885,0.024085,0.00135981,-0.00932844,-0.708292,0.705857
15.8605,-3.27084,0.0162476,0.00537448,-0.00968294,-0.706802,0.707325
15.8643,-3.53614,-0.0234934,0.000179084,-0.0121364,-0.711837,0.70224
15.866,-3.79506,-0.0362411,-0.00273462,-0.0131271,-0.710651,0.703416
15.8756,-4.08826,-0.0221266,-0.00386172,-0.014678,-0.70844,0.705607
15.8771,-4.35113,-0.0316595,0.00289008,-0.0164643,-0.705613,0.7084
15.8756,-4.65042,-0.0185704,0.00337419,-0.0150248,-0.711943,0.702068
15.8782,-4.97853,-0.0258711,0.00536673,-0.0149194,-0.707841,0.706194
15.8896,-5.26605,-0.0351688,0.00405252,-0.00722471,-0.711745,0.70239
15.8919,-5.56517,-0.0520218,-0.00125385,-0.0119379,-0.711535,0.702548
15.8916,-5.83541,-0.0588069,-0.00345295,-0.013415,-0.71194,0.702104
15.8968,-6.13269,-0.0308318,-0.00106073,-0.00585348,-0.70782,0.706368
15.8993,-6.4311,-0.0526364,-0.0030428,-0.0120052,-0.708598,0.705504
15.893,-6.71881,-0.0588749,-0.00334529,-0.0113892,-0.707888,0.706225
15.8893,-7.01686,-0.0269592,-0.000960604,-0.00639792,-0.703885,0.710284
15.896,-7.32281,-0.0266656,-0.000500534,-0.00272367,-0.701671,0.712496
15.8969,-7.60679,-0.0354918,-0.000521837,-0.00552556,-0.702668,0.711497
15.8905,-7.9095,-0.051494,-3.59179e-06,-0.00440262,-0.698979,0.715128
15.9071,-8.17038,-0.0502384,0.00250019,0.000298785,-0.693148,0.720791
15.9233,-8.47146,-0.0561343,-0.00199936,-0.00242513,-0.695962,0.718072
15.9393,-8.77153,-0.0600177,-0.0028326,-0.00645293,-0.695518,0.718474
15.9434,-9.07135,-0.0594603,-0.00445549,-0.0106229,-0.691375,0.722404
15.956,-9.38794,-0.065495,-0.00340468,-0.00933428,-0.685432,0.728069
15.9775,-9.67263,-0.049517,0.000173939,-0.00465246,-0.68948,0.72429
15.9786,-9.922,-0.0908162,-0.00492793,-0.00642884,-0.688418,0.725269
